1059,Andes Solar,Eólica Nueva,Eólica,772,Puerto Montt
1060,EnergíaPatagónica,Hidroeléctrica Litoral,Hidroeléctrica de bombeo,303,María Elena
1061,ElectroLlama,Carbón Estrella,Carbón,305,Arica
1062,SurVoltaje,Carbón Solaris,Carbón,346,Vallenar
1063,Río Generador,Gas Estrella,Gas,561,Antofagasta
1064,Gasnova,Solar Futuro,Solar,154,Antofagasta
1065,EcoEnerChile,Petróleo Araucaria,Petróleo,330,Lota
1066,Central-K,Mareomotriz Norte,Mareomotriz,535,Lota
1067,KiloWattio SRL,Petróleo Estrella,Petróleo,358,Mejillones
1068,Luz Austral,Carbón Sur,Carbón,268,Temuco
1069,BioFuerza,Gas Sur,Gas,295,Rancagua
1070,Luz Austral,Hidroeléctrica Cordillera,Hidroeléctrica de pasada,450,Calama
1071,VientoSur,Hidroeléctrica EnergíaLibre,Hidroeléctrica de embalse,781,Santiago
1072,Río Generador,Mareomotriz Sur,Mareomotriz,606,Antofagasta
1073,Mar de Watts,Nuclear Nueva,Nuclear,749,Valdivia
1074,Luz Austral,Hidroeléctrica Verde,Hidroeléctrica de bombeo,82,Calama
1075,Altas Temperaturas,Hidroeléctrica Ñamku,Hidroeléctrica de pasada,431,Alto Biobío
1076,VientoSur,Hidroeléctrica Verde,Hidroeléctrica de bombeo,634,Arica
1077,KiloWattio SRL,Mareomotriz Estrella,Mareomotriz,681,Iquique
1078,ElectroLlama,Petróleo Solaris,Petróleo,408,Copiapó
1079,Luz Austral,Hidroeléctrica Horizonte,Hidroeléctrica de bombeo,57,Valparaíso
1080,BioFuerza,Nuclear Verde,Nuclear,712,Vallenar
1081,Gasnova,Mareomotriz Nueva,Mareomotriz,733,Concepción
1082,Carbón y Cía,Petróleo EnergíaLibre,Petróleo,402,Mejillones
1083,Turbinas Unidas,Biomasa Araucaria,Biomasa,390,Arica
1084,SurVoltaje,Mareomotriz Ñamku,Mareomotriz,318,Punta Arenas
1085,Altas Temperaturas,Hidroeléctrica AguaPura,Hidroeléctrica de embalse,168,Concepción
1086,VientoSur,Hidroeléctrica Norte,Hidroeléctrica de bombeo,561,Valdivia
1087,Río Generador,Hidroeléctrica Nueva,Hidroeléctrica de bombeo,396,Mejillones
1088,Voltaje Total,Solar Nueva,Solar,41,Punta Arenas
1089,PetroEner,Petróleo Esperanza,Petróleo,22,Puerto Montt
1090,Central-K,Biomasa Cordillera,Biomasa,529,La Serena
1091,Central-K,Eólica Norte,Eólica,138,María Elena
1092,EnergíaPatagónica,Carbón Mapu,Carbón,87,Alto Biobío
1093,EnergíaPatagónica,Petróleo Sur,Petróleo,69,Valparaíso
1094,Geotérmica Ñamku,Solar Esperanza,Solar,185,Lota
1095,KiloWattio SRL,Nuclear Ñamku,Nuclear,327,Vallenar
1096,EnergíaPatagónica,Biomasa Futuro,Biomasa,343,Antofagasta
1097,Voltaje Total,Biomasa Futuro,Biomasa,491,Alto Biobío
1098,SurVoltaje,Solar Ñamku,Solar,418,Calama
1099,KiloWattio SRL,Mareomotriz Litoral,Mareomotriz,783,Valdivia
1100,EcoEnerChile,Geotérmica Andina,Geotérmica,132,Vallenar
1101,Gasnova,Geotérmica EnergíaLibre,Geotérmica,737,La Serena
1102,ElectroLlama,Hidroeléctrica Andina,Hidroeléctrica de bombeo,288,Copiapó
1103,Altas Temperaturas,Carbón AguaPura,Carbón,201,Calama
1104,ElectroLlama,Hidroeléctrica Austral,Hidroeléctrica de pasada,69,Valparaíso
1105,PetroEner,Mareomotriz AguaPura,Mareomotriz,465,Valparaíso
1106,Carbón y Cía,Hidroeléctrica Esperanza,Hidroeléctrica de bombeo,598,Temuco
1107,Andes Solar,Geotérmica Estrella,Geotérmica,363,Rancagua
1108,Voltaje Total,Mareomotriz Araucaria,Mareomotriz,509,Concepción
1109,PetroEner,Biomasa Austral,Biomasa,388,Mejillones
1110,PetroEner,Gas Pacífico,Gas,535,María Elena
1111,Voltaje Total,Hidroeléctrica Nueva,Hidroeléctrica de pasada,672,Alto Biobío
1112,SurVoltaje,Nuclear Austral,Nuclear,353,Rancagua
1113,Geotérmica Ñamku,Geotérmica Estrella,Geotérmica,75,Calama
1114,Altas Temperaturas,Solar Norte,Solar,730,Puerto Montt
1115,Río Generador,Petróleo Esperanza,Petróleo,76,Valdivia
1116,Río Generador,Gas Horizonte,Gas,471,Chillán
1117,Turbinas Unidas,Carbón VientoClaro,Carbón,684,Arica
1118,Andes Solar,Nuclear Cordillera,Nuclear,738,Valparaíso
1119,Geotérmica Ñamku,Biomasa Solaris,Biomasa,439,Valdivia
1120,Voltaje Total,Carbón AguaPura,Carbón,150,Antofagasta
1121,PetroEner,Solar Solaris,Solar,428,Iquique
1122,Luz Austral,Nuclear Araucaria,Nuclear,556,Concepción
1123,SurVoltaje,Hidroeléctrica Litoral,Hidroeléctrica de embalse,490,Iquique
1124,EnergíaPatagónica,Petróleo Litoral,Petróleo,797,Punta Arenas
1125,Río Generador,Mareomotriz Ñamku,Mareomotriz,81,Valdivia
1126,Gasnova,Solar Nueva,Solar,618,La Serena
1127,KiloWattio SRL,Gas Cordillera,Gas,95,Lota
1128,BioFuerza,Hidroeléctrica VientoClaro,Hidroeléctrica de embalse,776,Valdivia
1129,Geotérmica Ñamku,Hidroeléctrica AguaPura,Hidroeléctrica de embalse,144,María Elena
1130,SurVoltaje,Gas Araucaria,Gas,799,Chillán
1131,Voltaje Total,Solar Austral,Solar,309,Concepción
1132,VientoSur,Gas Litoral,Gas,579,Temuco
1133,Sol y Sombra,Petróleo Norte,Petróleo,58,Iquique
1134,Altas Temperaturas,Biomasa Araucaria,Biomasa,514,Talca
1135,SurVoltaje,Biomasa Norte,Biomasa,284,Puerto Montt
1136,EnergíaPatagónica,Solar AguaPura,Solar,661,Vallenar
1137,Voltaje Total,Geotérmica Pacífico,Geotérmica,351,María Elena
1138,Central-K,Geotérmica Futuro,Geotérmica,413,Talca
1139,Gasnova,Solar Horizonte,Solar,628,Copiapó
1140,Luz Austral,Hidroeléctrica Sur,Hidroeléctrica de pasada,552,Mejillones
1141,EnergíaPatagónica,Geotérmica Austral,Geotérmica,397,Santiago
1142,BioFuerza,Petróleo Solaris,Petróleo,498,Copiapó
1143,EnergíaPatagónica,Solar Estrella,Solar,634,Alto Biobío
1144,Central-K,Eólica VientoClaro,Eólica,332,Puerto Montt
1145,VientoSur,Hidroeléctrica VientoClaro,Hidroeléctrica de pasada,757,Valparaíso
1146,Gasnova,Nuclear Nueva,Nuclear,340,Calama
1147,Turbinas Unidas,Gas Pacífico,Gas,521,Antofagasta
1148,Central-K,Hidroeléctrica Araucaria,Hidroeléctrica de embalse,729,María Elena
1149,ElectroLlama,Carbón Sur,Carbón,685,Antofagasta
1150,EnergíaPatagónica,Geotérmica Mapu,Geotérmica,630,Iquique
1151,BioFuerza,Gas Andina,Gas,292,Antofagasta
1152,EnergíaPatagónica,Carbón Solaris,Carbón,524,Chillán
1153,Voltaje Total,Petróleo Cordillera,Petróleo,675,Concepción
1154,Carbón y Cía,Solar AguaPura,Solar,741,Copiapó
1155,Central-K,Mareomotriz Andina,Mareomotriz,237,Iquique
1156,KiloWattio SRL,Solar EnergíaLibre,Solar,387,Temuco
1157,ElectroLlama,Nuclear Cordillera,Nuclear,299,Mejillones
1158,VientoSur,Geotérmica EnergíaLibre,Geotérmica,771,Valdivia
1159,Gasnova,Solar Mapu,Solar,229,Copiapó
1160,Turbinas Unidas,Biomasa Ñamku,Biomasa,608,Talca
1161,Mar de Watts,Biomasa AguaPura,Biomasa,148,Chillán
1162,Río Generador,Solar VientoClaro,Solar,457,Vallenar
1163,KiloWattio SRL,Mareomotriz Horizonte,Mareomotriz,168,Punta Arenas
1164,SurVoltaje,Hidroeléctrica VientoClaro,Hidroeléctrica de embalse,173,Lota
1165,Luz Austral,Nuclear Andina,Nuclear,576,Copiapó
1166,BioFuerza,Hidroeléctrica VientoClaro,Hidroeléctrica de pasada,245,Chillán
1167,Geotérmica Ñamku,Petróleo AguaPura,Petróleo,306,Copiapó
1168,SurVoltaje,Geotérmica Pacífico,Geotérmica,326,Lota
1169,Central-K,Hidroeléctrica Ñamku,Hidroeléctrica de bombeo,467,Iquique
1170,Andes Solar,Petróleo EnergíaLibre,Petróleo,562,Lota
1171,Turbinas Unidas,Gas Mapu,Gas,464,Puerto Montt
1172,Turbinas Unidas,Biomasa Cordillera,Biomasa,255,Valparaíso
1173,Gasnova,Gas Litoral,Gas,86,Punta Arenas
1174,Voltaje Total,Petróleo Solaris,Petróleo,56,Lota
1175,Gasnova,Eólica Pacífico,Eólica,288,Vallenar
1176,Carbón y Cía,Gas Nueva,Gas,393,Copiapó
1177,Geotérmica Ñamku,Solar Solaris,Solar,581,Puerto Montt
1178,Sol y Sombra,Hidroeléctrica Norte,Hidroeléctrica de bombeo,717,La Serena
1179,EcoEnerChile,Eólica Estrella,Eólica,138,Puerto Montt
1180,SurVoltaje,Mareomotriz Pacífico,Mareomotriz,664,Iquique
1181,SurVoltaje,Biomasa Estrella,Biomasa,357,Rancagua
1182,Río Generador,Carbón Cordillera,Carbón,307,Antofagasta
1183,ElectroLlama,Mareomotriz Futuro,Mareomotriz,159,Vallenar
1184,Altas Temperaturas,Mareomotriz VientoClaro,Mareomotriz,521,Copiapó
1185,KiloWattio SRL,Carbón Cordillera,Carbón,169,Iquique
1186,Geotérmica Ñamku,Hidroeléctrica Nueva,Hidroeléctrica de bombeo,789,Temuco
1187,BioFuerza,Petróleo Solaris,Petróleo,317,Vallenar
1188,Voltaje Total,Carbón Verde,Carbón,547,La Serena
1189,Mar de Watts,Carbón Solaris,Carbón,38,La Serena
1190,KiloWattio SRL,Gas Mapu,Gas,736,Valdivia
1191,BioFuerza,Solar Mapu,Solar,48,Antofagasta
1192,Río Generador,Hidroeléctrica Estrella,Hidroeléctrica de bombeo,247,Rancagua
1193,Geotérmica Ñamku,Hidroeléctrica Sur,Hidroeléctrica de embalse,674,Vallenar
1194,PetroEner,Gas Araucaria,Gas,84,Talca
1195,ElectroLlama,Eólica Futuro,Eólica,68,Calama
1196,Mar de Watts,Carbón Norte,Carbón,465,Mejillones
1197,Central-K,Solar Horizonte,Solar,427,Santiago
1198,Andes Solar,Carbón Austral,Carbón,53,Puerto Montt
1199,PetroEner,Biomasa EnergíaLibre,Biomasa,249,Concepción
