Libertador B. O'Higgins,Valle de Colchagua,Cabernet Franc,390,8.6
Libertador B. O'Higgins,Valle de Colchagua,Viognier,210,7.3
Maule,Valle del Maule,País,8500,7.5
Maule,Valle del Maule,Cabernet Sauvignon,4200,9.8
Maule,Valle del Maule,Carmenère,1850,8.9
Maule,Valle del Maule,Merlot,1650,9.2
Maule,Valle del Maule,Carignan,1250,7.8
Maule,Valle del Maule,Malbec,980,8.7
Maule,Valle del Maule,Syrah,820,8.4
Maule,Valle del Maule,Sauvignon Blanc,950,8.2
Maule,Valle del Maule,Chardonnay,780,7.7
Maule,Valle del Maule,Cinsault,650,7.1
Maule,Valle del Maule,Moscatel de Alejandría,420,6.9
Maule,Valle de Curicó,Sauvignon Blanc,1650,8.2
Maule,Valle de Curicó,Cabernet Sauvignon,1950,9.9
Maule,Valle de Curicó,Carmenère,1100,8.8
Maule,Valle de Curicó,Merlot,980,9.3
Maule,Valle de Curicó,Chardonnay,720,7.6
Maule,Valle de Curicó,Syrah,580,8.3
Maule,Valle de Curicó,Malbec,450,8.6
Ñuble,Valle del Itata,País,5200,6.8
Ñuble,Valle del Itata,Moscatel de Alejandría,1850,7.1
Ñuble,Valle del Itata,Cinsault,1250,6.9
Ñuble,Valle del Itata,Carignan,980,7.2
Ñuble,Valle del Itata,Cabernet Sauvignon,750,8.5
Ñuble,Valle del Itata,Merlot,520,8.1
Ñuble,Valle del Itata,Sauvignon Blanc,480,7.4
Ñuble,Valle del Itata,Chardonnay,380,7.0
Biobío,Valle del Biobío,Pinot Noir,850,6.5
Biobío,Valle del Biobío,Chardonnay,620,6.8
Biobío,Valle del Biobío,Sauvignon Blanc,450,7.2
Biobío,Valle del Biobío,Riesling,280,6.3
Biobío,Valle del Biobío,Gewürztraminer,180,6.1
Biobío,Valle del Biobío,Pinot Gris,220,6.4
Biobío,Valle del Itata,País,3200,6.7
Biobío,Valle del Itata,Cinsault,850,6.8
Coquimbo,Valle de Elqui,Syrah,980,7.8
Coquimbo,Valle de Elqui,Carmenère,420,8.5
Coquimbo,Valle de Elqui,Cabernet Sauvignon,380,9.2
Coquimbo,Valle de Elqui,Sauvignon Blanc,320,7.9
Coquimbo,Valle de Elqui,Chardonnay,280,7.4
Coquimbo,Valle de Elqui,Pedro Jiménez,150,6.5
Coquimbo,Valle de Limarí,Chardonnay,750,7.5
Coquimbo,Valle de Limarí,Syrah,580,7.9
Coquimbo,Valle de Limarí,Cabernet Sauvignon,420,9.0
Coquimbo,Valle de Limarí,Pinot Noir,320,6.9
Coquimbo,Valle de Limarí,Sauvignon Blanc,290,7.8
Coquimbo,Valle de Limarí,Carmenère,250,8.3
Coquimbo,Valle del Choapa,Syrah,180,7.7
Coquimbo,Valle del Choapa,Cabernet Sauvignon,120,8.8
Coquimbo,Valle del Choapa,Carmenère,90,8.1
Atacama,Valle de Copiapó,Pedro Jiménez,85,6.2
Atacama,Valle de Copiapó,Moscatel de Alejandría,65,6.0
Atacama,Valle de Huasco,Pedro Jiménez,45,6.1
Atacama,Valle de Huasco,Moscatel de Alejandría,35,5.9
Arica y Parinacota,Valle de Lluta,Moscatel,45,5.5
Arica y Parinacota,Valle de Lluta,Pedro Jiménez,25,5.3
Araucanía,Valle del Cautín,Pinot Noir,120,6.2
Araucanía,Valle del Cautín,Chardonnay,85,6.4
Araucanía,Valle del Cautín,Sauvignon Blanc,65,6.7
Los Ríos,Valle de San Rafael,Pinot Noir,95,6.3
Los Ríos,Valle de San Rafael,Chardonnay,70,6.5
Los Lagos,Valle de Osorno,Pinot Noir,80,6.1
Los Lagos,Valle de Osorno,Sauvignon Blanc,55,6.6
Los Lagos,Valle de Osorno,Chardonnay,45,6.3
Magallanes,Valle de Ultima Esperanza,Pinot Noir,25,5.8
Magallanes,Valle de Ultima Esperanza,Sauvignon Blanc,15,5.9
